,isocode,period,stock_topic_0,stock_topic_1,stock_topic_2,stock_topic_3,stock_topic_4,stock_topic_5,stock_topic_6,stock_topic_7,stock_topic_8,stock_topic_9,stock_topic_10,stock_topic_11,stock_topic_12,stock_topic_13,stock_topic_14,tokens,stock_tokens
88,AFG,201705,0.0066603138473406,0.0852844782848654,0.2380452838332629,0.0421371018769292,0.0213292090585962,0.0267318545360651,0.0621245356790696,0.059401710834303,0.0869723259572828,0.0066336500771577,0.0191633628757453,0.0839526726717346,0.0456098413600179,0.0899204579005616,0.1260332022592769,40874.0,195829.9354770924
89,AFG,201706,0.0073254168520719,0.0773617547298944,0.2387613499166175,0.0436944138960069,0.0219764450461153,0.0245425741955115,0.0688458253924835,0.0593756252739045,0.087110317338433,0.0062636671777871,0.0182614137169551,0.0809716748939835,0.0468967294505105,0.0872848608946893,0.1313279318598685,48235.0,204898.94838167392
90,AFG,201707,0.0070860429006845,0.0802529857959811,0.2404055400269552,0.0442028858601514,0.0225700870862138,0.0257919797734287,0.0698538464160278,0.0578083180047961,0.0863209199208361,0.0062516003219337,0.0177572575378575,0.0819037899258484,0.0437000150280073,0.0854314740491984,0.1306632579055839,35144.0,199063.1587053392
91,AFG,201708,0.0084648222301097,0.073128917968361,0.2323688414065067,0.0385230143003992,0.0278787121474339,0.0241032546628325,0.0964591813284566,0.0546125407770966,0.0814856311007134,0.0075927714874899,0.0169864918092963,0.07550334794409,0.0533157410605629,0.078003572081708,0.1315731608157283,57584.0,216834.52696427127
92,AFG,201709,0.0087990870118769,0.0726742383479403,0.2306116062157272,0.0374928441173135,0.0284342782590534,0.024124796692206,0.0945828483133077,0.053663042725947,0.0822329207879659,0.0073332072566626,0.0156948665811635,0.0771023346464191,0.0555048543717769,0.0818236572474976,0.1299254182926783,32186.0,205653.62157141708
93,AFG,201710,0.0091416667318406,0.0754796714170629,0.2326979709525428,0.036970021073017,0.0286387006313359,0.0247498779632201,0.0904554498032047,0.0534910834372826,0.0819013145280656,0.0069155349725267,0.0154912185132826,0.0781225158445046,0.0522110401482524,0.0845485221420723,0.1291854127560226,35136.0,199658.89725713368
94,AFG,201711,0.0085777521369913,0.0801694096752332,0.2335230237936919,0.0394179300106379,0.0280123519423295,0.0258662149262174,0.0841409103871377,0.0588553332859261,0.0812325359144678,0.0069403017919934,0.0161921175169082,0.0798201099553202,0.0490054801639454,0.0832276794501985,0.1250188502884207,29918.0,189645.1178057069
95,AFG,201712,0.0085163876853173,0.0839785419367256,0.2341194342544803,0.0411722326869139,0.0267248867563991,0.0267750535433796,0.0785098688583946,0.0592213720846659,0.0824792169943808,0.0068607378310255,0.0160361109760455,0.0819307554100522,0.0473343110735577,0.0861428584631923,0.1201982325595394,29052.0,180768.09424456555
96,AFG,201801,0.0091025803336073,0.0823357501830591,0.2383109066892951,0.0409439956228079,0.0269769408215756,0.0262324222674683,0.0804207794675441,0.062250164530982,0.0790699772201093,0.0063050388174573,0.0166826207830477,0.0807576612970022,0.0518068399536172,0.0818160562010935,0.1169882664318014,35586.0,180200.47539565244
97,AFG,201802,0.0087581249391319,0.0851398209802522,0.2394516971528701,0.0406291938310369,0.0252372204447011,0.0279253648558583,0.0768093262037489,0.063017953373037,0.0807941595583819,0.0063050603337177,0.0158597107042663,0.0831616292228558,0.0484631072068459,0.0852118311271765,0.1132358005418937,25119.0,169279.38031652194
98,AFG,201803,0.0091441086165426,0.0876722702458683,0.2365205121310103,0.0424140934053832,0.0244856186007316,0.0274688555944405,0.0770806576549872,0.060212354302366,0.0823901258358735,0.0063387591216843,0.0149075373599863,0.0830367982677322,0.0469506357294533,0.0886182604406869,0.1127594130818022,29649.0,165072.50425321757
99,AFG,201804,0.0085775427383546,0.0887882656619296,0.24067264454191,0.0482822830315953,0.0226693812217373,0.0254291628158772,0.0730527065333714,0.0588346971491544,0.0834667693883291,0.0061201273779953,0.014206853183214,0.0836246267104253,0.0469934585113006,0.0870309836170747,0.1122504976911292,29891.0,161949.00340257408
100,AFG,201805,0.0086472644706225,0.0943734426974765,0.246616145464552,0.0534645108233506,0.0218426363944245,0.0245718834866531,0.0670578200370711,0.0585593196552172,0.0849091579012022,0.0058720448335056,0.0141703174858493,0.0830692281763353,0.0449999887314312,0.0849355244495669,0.1069107162734887,27018.0,156577.20272205927
101,AFG,201806,0.0126414117320942,0.0942821336227958,0.2442920406339595,0.0528708720474606,0.0207314108337858,0.0243411993693474,0.0634811596894696,0.0576146806174528,0.0901960293859026,0.0061662137124648,0.0133830358979066,0.0842380360875024,0.0496814938988861,0.0834513382376998,0.1026289451818845,22901.0,148162.76217764744
102,AFG,201807,0.0110887127404239,0.0961198102208319,0.2501455365089784,0.0552096371348648,0.0214346466758397,0.023985903774438,0.0625206433892457,0.0598722977379762,0.0911998754752644,0.0061563718408705,0.0126415162570845,0.0862861717974516,0.0445214586149149,0.0821855560228363,0.0966318634250542,25582.0,144112.20974211796
103,AFG,201808,0.0101497861652256,0.0969436652410101,0.2635563430207727,0.0521656233612401,0.0221152181081462,0.0225033220775476,0.0623859401193475,0.0582370254654465,0.0908090228349188,0.006575114946374,0.0120449695509769,0.0832633333512404,0.0462886010028279,0.0768999357788662,0.0960620999792016,30890.0,146179.7677936944
104,AFG,201809,0.0100183629932073,0.0960013002272876,0.2561916644316427,0.0538300025283477,0.0227551893609076,0.0223215513823308,0.0654670217684244,0.0566030900891344,0.0878216408431433,0.0062137306235381,0.0125383049833491,0.0829738683474805,0.0489224356898042,0.0796308002122268,0.0987110378264229,27302.0,144245.81423495553
105,AFG,201810,0.0097031382970629,0.0944647050540546,0.2535242733070947,0.0670389219070123,0.0215774421610218,0.0227481421175319,0.068760992267765,0.0575269035649001,0.0854330934742703,0.0059557781830222,0.0131284749081944,0.0789372396360876,0.0521756240798823,0.0758982226261118,0.0931270493508237,27128.0,142524.65138796443
106,AFG,201811,0.0102833069500008,0.0960192577554294,0.2492075725904343,0.0689274866267972,0.0225265060258436,0.0225112808386524,0.0664943990186424,0.0572290719387723,0.0829798117893301,0.0059223696690883,0.01311060964659,0.0778479525575577,0.0550747484336455,0.0769243586565654,0.0949412682378662,27758.0,141777.72111037155
107,AFG,201812,0.0107926639263495,0.0943250962113488,0.2384228157944586,0.0694695164279467,0.0232830014118523,0.0225573190642636,0.0729097163147143,0.0577865612430891,0.0775332378362611,0.0057243216181964,0.0125675425562052,0.0812267206716218,0.054920534384096,0.0830759678321558,0.0954049854375527,31098.0,144520.17688829725
108,AFG,201901,0.010684244376113,0.0920025301007542,0.2263363785609362,0.0698632697306533,0.0225247375050828,0.0227354664486668,0.0867402109980622,0.0557142581539162,0.0729109799974588,0.0054651075250044,0.0130913113585362,0.0789499917056693,0.0549844235526975,0.0860844026844435,0.1019126877746052,32715.0,148331.14151063783
109,AFG,201902,0.0121280891460632,0.0933085356085899,0.2208557698431978,0.0679152200633676,0.0221388260691298,0.0229805135330893,0.0912916542144045,0.0543962182789019,0.0731659757600245,0.0054090905993507,0.0129845260247631,0.079281073864558,0.0512405840928316,0.0894872232727333,0.1034167002813564,24051.0,142715.91320851026
110,AFG,201903,0.0160711159947506,0.0969650368966729,0.2239644953293705,0.0650547894871957,0.0218660035814474,0.0232725880127832,0.0855845385290871,0.0534052225007801,0.0739671457508902,0.0056534249662346,0.0127678517554085,0.0811527222357441,0.0509166915988364,0.089718773157668,0.0996396003608001,24138.0,138310.7305668082
111,AFG,201904,0.0153452586804396,0.1043240613583381,0.2243610802430724,0.0630697366310024,0.0211496197503183,0.0220540360876023,0.0807388398003341,0.055649527199237,0.0723268515073635,0.005575856450898,0.0123931772808746,0.0840613860813608,0.0512973127578132,0.0898460622682598,0.0978071939815035,23711.0,134359.58445344656
112,AFG,201905,0.0163022184233261,0.1048380520448063,0.224980615398563,0.0635747929295365,0.0203514934508897,0.0209495196429533,0.0785979465890937,0.0566238810556351,0.0731302766740103,0.0054017655752498,0.0131528070035765,0.0828230753008462,0.054913405420674,0.0860915903758538,0.0982685601120867,25424.0,132911.66756275727
113,AFG,201906,0.0253727702694387,0.1013460591740026,0.2222169926183317,0.0606329796022481,0.0196693516281759,0.0200880010158131,0.0798166237390847,0.0578238729158111,0.0734676890594,0.0056204148707719,0.0132795333187974,0.0807228335326599,0.0533845715757681,0.0873370217395733,0.0992212849604948,19978.0,126307.33405020584
114,AFG,201907,0.0229283764264453,0.101750532014362,0.22682790272306,0.0596835513141368,0.0195945778059019,0.0197842968249203,0.0800997761074073,0.0553543885191021,0.0729908800251052,0.0061842645395952,0.0123619541823495,0.0801082786625246,0.0520040583581656,0.086495509065395,0.1038316529710221,26631.0,127676.86724016466
115,AFG,201908,0.0201235582796531,0.095135165339013,0.2292366196164365,0.0601463722012482,0.0188698322414352,0.0188164774085315,0.0932569697007292,0.0527865823439962,0.075477320116925,0.0064007418143305,0.0117111303682528,0.0772412489581393,0.0540774595924185,0.081811838797947,0.104908682514751,27440.0,129581.49379213172
116,AFG,201909,0.0217711426612695,0.0869198433656732,0.2347569872487191,0.0674304284950969,0.0187349471097751,0.0196443968699861,0.1042769609674668,0.0503010313085401,0.0694653153470142,0.0057582686235771,0.011435394786993,0.0737482592222939,0.058731734902841,0.0766053211474965,0.1004199668836496,32676.0,136341.1950337054
117,AFG,201910,0.0190921424762359,0.0870618191643976,0.2385531456754336,0.0753821725237425,0.018762312897899,0.0198845554466193,0.0985363427084042,0.0520571049923381,0.0699644328729558,0.0057419761039833,0.0114552361871808,0.0739532711811517,0.0541877325277214,0.0761213214492885,0.0992464335097653,22594.0,131666.9560269643
118,AFG,201911,0.022127716822702,0.0889347126955747,0.233014802828889,0.0780105882093591,0.0188124422269453,0.0196555812678937,0.0938102629173433,0.0577466110558405,0.0687083913201784,0.0053478781042664,0.012026450870691,0.0717651545207853,0.0600369335048524,0.073258852926652,0.0967436209361898,25753.0,131086.56482157146
119,AFG,201912,0.0196762895751248,0.0912088279961087,0.2286828193690554,0.0800023969279212,0.0191766313965711,0.0197576232562449,0.0992555516799145,0.0599230291193004,0.0636058464426273,0.0055537876485559,0.0137682375438466,0.0705678434999899,0.0617304668501203,0.0717031610418559,0.095387487551286,30811.0,135680.25185725716
120,AFG,202001,0.01718786789676,0.0958523340447325,0.2278564608575594,0.0747964311958614,0.0226993417600117,0.021168338387714,0.0950893453659137,0.0617613224280605,0.0661629971275345,0.0056071508831346,0.0145853009927461,0.0725719880049896,0.0582264955666165,0.0705747764363882,0.0958598490683692,23581.0,132125.20148580574
121,AFG,202002,0.0157407323786291,0.1010521348913832,0.2223333232827745,0.0741567236032108,0.0222010971453491,0.0205688745011676,0.0992699548538256,0.0587571681462541,0.0661299527030521,0.00562172802952,0.0150226291379134,0.0733304802346073,0.0561756666312395,0.0716462546559182,0.0979932792376561,23429.0,129129.1611886446
122,AFG,202003,0.0142300763280648,0.1079292747703663,0.2149169863599443,0.06726138130471,0.020536966313214,0.018366292622558,0.1066751120871288,0.0581945579957877,0.0687768644453983,0.0053369253956205,0.0150780519783741,0.0769583621233271,0.0517474147559992,0.0752997650301042,0.0986919681819583,29689.0,132992.32895091566
123,AFG,202004,0.012792084262105,0.1370727999265571,0.2139707017650029,0.0594546762618721,0.0186264505182831,0.0188755163249111,0.0987529052512509,0.0595664312264046,0.0684116436103301,0.0050920600826296,0.0160266613608308,0.0743709776675083,0.0545039997436387,0.0695139756845486,0.0929691160863259,25241.0,131634.86316073255
124,AFG,202005,0.0116510018607548,0.1536876103509355,0.219309713827035,0.0502816517868875,0.0172780699833643,0.0194111441689275,0.0915947233193529,0.0629770470975866,0.070569122788455,0.0048545037348096,0.0183264146538718,0.0722036897836127,0.0517082649685326,0.0658740482926607,0.0902729928829787,26092.0,131399.89052858605
125,AFG,202006,0.0104774853111708,0.1719682711907336,0.2168122954524118,0.0440772700825424,0.0151361346286024,0.02031088127003,0.0808570652901294,0.0687161334729118,0.0737454899633105,0.0047102167458789,0.0215457416017184,0.0706526169654081,0.0470962548329527,0.0662640662860179,0.0876300759155577,31958.0,137077.91242286883
126,AFG,202007,0.0092833998918105,0.1809732212774113,0.219416974997975,0.0401343338921902,0.014424453293748,0.022003839662642,0.0760233963303612,0.069511053491156,0.0748610513598824,0.0047238631384177,0.0228933493437497,0.0720726821197285,0.0406363334648868,0.0659313428436552,0.0871107042069178,33987.0,143649.32993829506
127,AFG,202008,0.008591300720117,0.1832824905418769,0.2282040894791737,0.0359990868653314,0.0136201038377786,0.0203583623656633,0.0744214732040186,0.0708753261089817,0.0760032771528806,0.0050624692168476,0.0220957590346059,0.0718343665259511,0.0383755383636667,0.0652081683156953,0.0860681882600834,28138.0,143057.46395063604
128,AFG,202009,0.0087058574617352,0.1843013011111757,0.2205780054835565,0.0352462473379633,0.0129955181255414,0.020225767984597,0.0741939762894554,0.0663257636225294,0.0765925403122436,0.0047947474253731,0.0221867287876388,0.0742085929648174,0.0361560851775414,0.0731051380551013,0.0903837299781555,29170.0,143615.97116050884
129,AFG,202010,0.0083544418422018,0.1798775829713605,0.2259938329729882,0.0330646566147262,0.0126957865479967,0.0191057652729676,0.0724490738228806,0.0649959552771208,0.0755019717684613,0.0044976731259246,0.0215361595907752,0.0731722208513976,0.0359671451491687,0.0751139725184946,0.097673761476532,31800.0,146692.77692840708
130,AFG,202011,0.0076138311205782,0.1713287071696002,0.2206142261634773,0.0345564644407637,0.0131915845364055,0.0177535997693938,0.0814043087980675,0.0621018011026638,0.072735639807814,0.0044201605852804,0.0231778001564284,0.0729650099139617,0.0365302482395225,0.0759578529673755,0.1056487649684991,36868.0,154222.2215427257
131,AFG,202012,0.0068334219487646,0.1743981443665084,0.2162196529445675,0.0345771254942519,0.0129532969909212,0.0189602279633532,0.0761762656236443,0.0639492766936855,0.0714292374929223,0.0044618169365342,0.0229942220584738,0.074608894015059,0.0343219501545582,0.0798986184825358,0.1082178484748317,32513.0,155890.77723418054
132,AFG,202101,0.0063229638592204,0.1736240326844072,0.2193689679338919,0.0344740355011799,0.0122274753903665,0.0192887513241218,0.0743891385045025,0.0657125198062407,0.0697677777220956,0.0041474223415472,0.0225536167295378,0.0776928588624308,0.0349624979454547,0.0815568351658799,0.1039111059575238,31591.0,156303.62178734443
133,AFG,202102,0.0055879446135402,0.168140482682765,0.2179708489294398,0.0330224000514024,0.0132302538925889,0.0192955208757097,0.0811266282743528,0.0661177725657565,0.0685964335599019,0.004128803174636,0.0226030793684421,0.0771080148915245,0.0342026264814927,0.080387425537035,0.1084817649281418,27899.0,152941.89742987556
134,AFG,202103,0.0055332689571242,0.1612321748620276,0.2111292252692952,0.0312062801867279,0.0136415315956752,0.0186274245140255,0.0872345119358423,0.0646332476559785,0.0679921602419681,0.0043033202288307,0.0214047273736801,0.0775699291017956,0.0391129237611119,0.0858448785804723,0.1105343956421686,31341.0,153694.51794390046
135,AFG,202104,0.0068278953061741,0.1457121109246883,0.2002325535174747,0.0282018362196747,0.0231051264476525,0.0181573345454781,0.1178698266285134,0.0602501382645574,0.0638194249112919,0.0040222494594053,0.020389791708688,0.0712288075976001,0.0482424900666286,0.0794133621942708,0.1125270530349979,46992.0,169947.61435512037
136,AFG,202105,0.0077684817660993,0.1435208114227212,0.2086974832387548,0.0265079693002758,0.0266823759130192,0.0178791651405784,0.113568863678585,0.0576296632366198,0.0661135269869882,0.00405737503284,0.0181166913002927,0.0710413691171224,0.049588288315117,0.0743414318631751,0.1144865037131804,33079.0,169037.0914840963
137,AFG,202106,0.0070279912023035,0.1417854956642632,0.2121371933066914,0.0246884901379237,0.0288676324044075,0.0186109588228516,0.1131187175841564,0.0544136691149886,0.0624991579620774,0.0039368333387186,0.0182765000935061,0.0711190480263684,0.0459028975855685,0.075927938677357,0.121687475504149,43218.0,178447.67318727705
138,AFG,202107,0.0077740875873449,0.1298478347349393,0.2074708340377587,0.0231531893776934,0.0314597128061759,0.0186607636178282,0.1211523935513833,0.0507993954642725,0.058234298691047,0.0041559694293811,0.0183079072511162,0.0699602231923653,0.0520726740917131,0.0771465176835893,0.1298041971580441,55879.0,198637.13854982168
